2017-34-26 04:34:20 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:20 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:20 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:20 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:20 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:20 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:20 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:20 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:20 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:20 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:20 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:20 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:20 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:20 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:20 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:20 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:20 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:20 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - intializting level
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:21 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - intializting level
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:22 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - intializting level
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:23 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - intializting level
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
2017-34-26 04:34:24 [AWT-EventQueue-0] INFO  circus.of.plates.controller.Game - game paused!
